Date,Tm,Opp,Result,MP,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG.1_AVG,FGA.1_AVG,FG%.1_AVG,2P.1_AVG,2PA.1_AVG,2P%.1_AVG,3P.1_AVG,3PA.1_AVG,3P%.1_AVG,FT.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG_players_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,3P%_players_AVG,FT_players_AVG,FTA_players_AVG,FT%_players_AVG,ORB_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,eFG%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,DRB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG
12/03/2021,LAL,IND,W 105-100,240,42.9,87.8,0.4923,32.3,58.3,0.5604,10.6,29.5,0.359,18.5,21.8,0.8446,114.9,41.9,88.2,0.4755,30.8,56.5,0.5435,11.1,31.7,0.3527,19,23,0.8144,113.9,5.315229167,10.99985417,0.512018437,1.317791667,3.671861111,0.286678194,2.380159722,2.763319444,0.575992,0.969805556,4.125611111,5.095416667,3.473388889,0.9475625,0.4983125,1.940777778,2.168236111,14.32840972,0.498736111,0.611668736,0.572367153,0.332950347,0.275616639,4.43279375,16.60028472,10.73918681,16.75493264,1.529966667,1.573583333,13.82393611,20.42041389,117.2915556,114.7840208,0.310315972,1.942114772,24.34309028
12/03/2021,DEN,MEM,W 103-102,240,37.4,84.8,0.4421,24,46,0.5222,13.4,38.8,0.3459,18.8,22.9,0.8238,107,43.3,93.8,0.4627,34.6,66.5,0.5204,8.7,27.3,0.3322,18.4,23.4,0.7815,113.7,4.091375,9.295291667,0.437535243,1.463243056,4.197270833,0.303975361,2.1475625,2.637229167,0.505459417,0.7936875,3.744541667,4.538229167,2.704840278,0.767194444,0.495208333,1.8698125,2.068673611,11.79355556,-3.204729167,0.568868993,0.518953868,0.467528486,0.307028896,3.241021528,15.08308819,9.304488194,15.98042986,1.349254861,1.592414583,14.41793333,19.99421944,106.4717014,111.7495069,-0.879753472,1.611754754,20.29902778
12/03/2021,MEM,DEN,L 102-103,240,39.8,85.5,0.4658,27.4,48.4,0.5693,12.4,37.1,0.3385,17.4,22.4,0.7769,109.4,44.5,86.7,0.5144,31.1,53.8,0.5771,13.4,32.9,0.4074,14.4,17.2,0.8381,116.8,4.876840278,10.27238194,0.469393326,1.45275,4.2649375,0.262913069,2.170993056,2.810513889,0.496722382,1.178229167,3.625125,4.803354167,3.218715278,0.760173611,0.415409722,1.643604167,2.054638889,13.37742361,-3.723375,0.570319521,0.542847042,0.444920965,0.276224819,4.659742361,15.82872153,9.897835417,16.62955,1.378804861,1.360216667,11.06946667,20.00565486,115.0852014,120.9437986,-0.630323611,2.060627326,22.57507639
12/03/2021,CLE,NOP,L 82-116,240,45.7,91,0.5032,31.1,55.3,0.5649,14.6,35.7,0.406,16.7,20.5,0.8066,122.7,44.2,90.7,0.488,34.3,60.5,0.5663,9.9,30.2,0.3521,19.3,26.9,0.7211,117.6,5.687673611,11.31990972,0.508147201,1.794826389,4.365284722,0.344623493,2.252416667,2.734888889,0.458353646,0.9318125,3.8011875,4.733,3.4560625,0.916777778,0.818805556,1.273388889,2.406868056,15.42259028,3.833236111,0.618136625,0.591410917,0.414565799,0.229191083,3.916278472,14.44692222,9.3228375,15.76436944,1.536726389,2.302157639,9.999153472,20.20781111,122.7915,119.3940764,0.737741667,2.80186644,25.34723611
12/03/2021,NOP,CLE,W 116-82,240,41.2,83.9,0.4918,28.9,53,0.5467,12.3,30.9,0.3966,19.6,24.6,0.7957,114.3,40,85.8,0.4688,29.7,56.8,0.5306,10.3,29,0.355,16.8,22.5,0.7532,107.1,5.127465278,10.36815972,0.490022625,1.505451389,3.737354167,0.339955375,2.421784722,3.042993056,0.569872243,0.906652778,3.550298611,4.456951389,2.963298611,1.201125,0.677944444,1.619375,2.163347222,14.18216667,4.452652778,0.600393535,0.56790541,0.397711174,0.339860646,3.770827778,14.87346597,9.383679167,15.11362917,1.985442361,2.048703472,12.45971458,20.20842708,116.6036181,110.5462014,-0.135620833,1.988084166,23.48148611
12/03/2021,ORL,SAS,L 77-104,240,40.1,89.1,0.4497,26.4,51.5,0.5133,13.7,37.6,0.362,15.4,19.7,0.7832,109.3,41,88.9,0.4615,29.3,57.6,0.5116,11.7,31.3,0.3714,16,19.8,0.8079,109.7,4.936826389,10.95069444,0.444005021,1.688798611,4.550805556,0.298368528,1.935743056,2.452027778,0.50081991,1.304409722,4.460215278,5.764625,3.172465278,0.689923611,0.515458333,1.598888889,1.940222222,13.49819444,0.470069444,0.546039167,0.519053444,0.436522903,0.238459854,4.826472222,16.61624931,10.67107361,16.38428194,1.157059028,1.537327778,13.54502083,20.20695347,108.9977014,112.8128333,-0.215061111,2.521416211,23.64066667
12/03/2021,SAS,ORL,W 104-77,240,41.5,89.8,0.4621,26.5,48.8,0.5495,15,41,0.359,14.8,18.9,0.7861,112.8,39,90.2,0.4314,25.9,54.2,0.4785,13.1,36,0.3603,14.8,17.9,0.8153,105.9,4.873222222,10.31998611,0.478341319,1.747444444,4.674388889,0.303267486,1.764756944,2.254513889,0.462027688,0.930444444,4.431979167,5.362423611,3.137097222,0.847736111,0.418458333,1.327138889,1.824166667,13.25864583,4.074798611,0.589355243,0.563601507,0.456025486,0.215852257,3.709565278,16.48945903,10.22645278,16.55948403,1.506444444,1.493858333,11.3509875,20.00088472,114.436625,107.0820069,0.149423611,2.506516847,23.02436111
12/03/2021,HOU,UTA,L 99-114,240,42.6,89.6,0.4744,32.5,61.1,0.529,10.1,28.5,0.3728,16.8,21.2,0.7906,112.1,42.8,90.7,0.4738,25.3,46.1,0.5595,17.5,44.6,0.3882,17.4,21.7,0.7987,120.5,5.327548611,11.11027083,0.470808688,1.150090278,3.277340278,0.285165917,2.1765,2.695916667,0.516531104,1.110833333,4.159090278,5.269923611,2.7484375,0.867527778,0.379888889,1.5228125,2.089930556,13.9816875,-4.650027778,0.565495542,0.535682993,0.363965701,0.233044549,4.431452083,15.64410903,10.06603472,13.49521389,1.404078472,1.513380556,11.73689653,20.20788264,110.6588472,121.5001042,0.220934028,2.520954675,23.24746528
12/03/2021,UTA,HOU,W 114-99,240,44.4,86.8,0.5109,31.3,54.3,0.5756,13.1,32.5,0.4027,19.6,24.2,0.7951,121.5,36.3,89.7,0.4036,25,48.6,0.5152,11.3,41.1,0.2764,19.2,24.8,0.7703,103.1,5.242208333,10.06270139,0.519952972,1.599520833,3.7656875,0.348919292,2.388576389,2.945708333,0.510239097,0.931944444,4.632256944,5.564201389,3.126361111,0.994270833,0.564569444,1.714236111,2.201486111,14.47251389,10.363375,0.638964382,0.605078313,0.396398549,0.27076516,4.52110625,16.34742847,11.29466458,14.88876181,1.616805556,2.059872917,12.19609722,20.00010764,123.0517778,101.7769861,1.196160417,1.936853338,24.72191667
12/03/2021,PHI,WAS,W 127-101,240,44.3,93.8,0.4728,30,57.3,0.5187,14.3,36.5,0.3928,17.1,22.9,0.7417,120,42.5,89.1,0.4781,32.3,60.6,0.535,10.2,28.5,0.3631,23.1,29.4,0.7864,118.3,5.502680556,11.48601389,0.475991285,1.809527778,4.5518125,0.350187368,2.124847222,2.847,0.554736715,1.371159722,4.295444444,5.666604167,3.069930556,0.907680556,0.690902778,1.7789375,2.727180556,14.93973611,1.655,0.580976257,0.555666806,0.417181188,0.256543563,4.992603472,16.39305833,10.56101111,15.06514792,1.498638889,1.88280625,13.24109444,20.20855417,114.9057292,113.9635625,-0.012757639,1.832139823,25.27485417
12/03/2021,WAS,PHI,L 101-127,240,40.7,89.6,0.4552,27.8,54.1,0.5193,12.9,35.5,0.3598,17.2,20.6,0.8388,111.5,42.1,88.4,0.4743,31.1,58.9,0.5208,11,29.5,0.371,22.1,27.6,0.8092,117.3,5.010326389,11.12603472,0.477305715,1.582625,4.355041667,0.308202931,2.181243056,2.626756944,0.576669618,1.035993056,3.764895833,4.800888889,3.035465278,0.961486111,0.55575,1.775291667,2.518340278,13.78452083,-4.019604167,0.591467007,0.555038563,0.422815743,0.300518875,4.171086111,15.62643194,9.737914583,15.41811736,1.508938889,1.902300694,13.36961944,20.41508819,113.9555833,117.6170903,-0.332577778,1.772229622,23.13811111
11/03/2021,BOS,BRK,L 109-121,240,43,89.2,0.4821,29.9,54.2,0.5507,13.1,35,0.3728,13.3,17.6,0.7661,112.4,45.4,88.5,0.5136,27.7,47.7,0.5797,17.7,40.8,0.4323,14.4,19.5,0.7431,122.9,5.297305556,10.88495139,0.469058403,1.621145833,4.2515625,0.317130868,1.637631944,2.202993056,0.497448646,1.007034722,3.626125,4.633159722,3.085527778,0.750784722,0.543791667,1.469708333,1.669451389,13.85338889,-6.650541667,0.571519424,0.547845292,0.428928688,0.185895833,3.969427083,15.59697778,9.603777083,15.02863194,1.3759875,2.031673611,10.71865972,20.20929167,114.9403056,126.8850556,-0.909461111,2.605013725,22.86665278
11/03/2021,BRK,BOS,W 121-109,240,41,87,0.4727,27.3,50.5,0.5408,13.7,36.5,0.368,18.9,22.4,0.8565,114.6,42.2,86.7,0.4899,30.5,53.9,0.5722,11.7,32.8,0.3606,19.8,24.9,0.7914,115.9,5.341694444,10.99502083,0.465985125,1.837326389,4.623659722,0.285272764,2.466888889,2.896909722,0.531680812,1.162590278,3.500402778,4.662993056,3.047708333,0.886402778,0.491902778,1.632513889,2.318708333,14.98760417,-0.210055556,0.570008882,0.538714062,0.424611069,0.308511729,4.699747222,14.73516458,9.577427083,15.44371111,1.538625,1.49853125,9.857010417,20.20568958,117.0035208,120.7877569,0.155986806,2.042774957,24.07661111
11/03/2021,CHI,PHI,L 105-127,240,41.6,89.2,0.469,29.1,54.1,0.5434,12.5,35.1,0.3515,17.3,20.7,0.8399,113,40.6,85.4,0.4749,29.9,57.5,0.5148,10.7,27.9,0.3819,23.8,29.4,0.8207,115.7,5.165368056,11.198375,0.493299819,1.548902778,4.327243056,0.31365484,2.200576389,2.6615,0.575029306,1.027680556,3.840222222,4.867902778,3.0470625,1.0000625,0.549833333,1.741576389,2.612409722,14.08021528,-2.413555556,0.605132215,0.570972306,0.422810278,0.292641347,4.02905,15.78638125,9.778002778,15.05188472,1.621957639,1.838054861,12.83779931,20.41665,116.4311597,117.053375,0.178155556,1.817703244,23.54507639
11/03/2021,PHI,CHI,W 127-105,240,43.1,90.3,0.4796,33.9,61.3,0.5534,9.2,29,0.3158,18.5,23.4,0.797,113.9,44.7,89.9,0.499,33.5,59.3,0.5659,11.2,30.6,0.3701,14.2,17.4,0.8138,114.8,5.463958333,11.32920139,0.466561896,1.166194444,3.614076389,0.256796368,2.579916667,3.216840278,0.593836486,1.100673611,4.066944444,5.167618056,3.060111111,1.077861111,0.690354167,1.504194444,2.141520833,14.67402778,0.360409722,0.55873766,0.520169667,0.356945347,0.310638764,3.964225694,16.12548472,9.776359028,14.30563819,1.718247222,1.946391667,10.97705764,20.41470972,112.3479306,116.1809653,-0.262796528,2.411782896,24.66997222
11/03/2021,CHO,DET,W 105-102,240,40.1,85.9,0.4668,30.5,56.4,0.5382,9.6,29.5,0.3281,19.2,25.5,0.7554,109,39.2,84.5,0.4629,26.4,48.5,0.5425,12.8,36,0.3535,15.7,20.9,0.7517,106.9,5.029090278,10.41959722,0.465243194,1.169680556,3.473229167,0.263789264,2.500347222,3.2841875,0.507924632,1.236381944,4.219131944,5.455513889,2.968652778,0.936694444,0.650868056,1.349854167,1.951777778,13.72820833,2.529826389,0.54817725,0.519274972,0.34011525,0.310435306,4.824158333,15.89636458,10.40578889,15.57120208,1.686628472,2.276277083,11.67211667,20.00019097,111.2723958,111.3331458,-0.253799306,2.273313662,23.7399375
11/03/2021,DET,CHO,L 102-105,240,44.9,89.9,0.5017,28.5,49.7,0.5713,16.4,40.2,0.4012,13.8,18.2,0.7469,120,43.5,87.7,0.4967,29.2,52.2,0.5566,14.3,35.5,0.4023,16.1,19.6,0.8186,117.4,5.504472222,10.95809722,0.498201264,2.047722222,4.9134375,0.316941569,1.690333333,2.218819444,0.538675979,1.112659722,3.677166667,4.789826389,3.640923611,1.1131875,0.494958333,1.760083333,1.986145833,14.747,2.453173611,0.606088194,0.585111667,0.446912021,0.235890681,4.401050694,15.31993264,9.775236806,16.64921111,1.9342375,1.547025,13.41233125,20.00181597,119.6506667,115.4585764,0.150285417,2.276002096,24.78589583
11/03/2021,GSW,LAC,L 104-130,240,42.9,90.3,0.4758,31.7,59.5,0.5369,11.2,30.8,0.3846,16.4,21.7,0.7561,113.4,42.1,87.1,0.4836,27.9,52.4,0.5328,14.2,34.7,0.4079,13.8,16.7,0.8184,112.2,5.372083333,11.20477778,0.473965861,1.366069444,3.730277778,0.31730084,2.069736111,2.773291667,0.473072958,1.175180556,3.960159722,5.135340278,2.910069444,0.990166667,0.45825,1.141930556,1.914979167,14.17997222,1.083555556,0.567370326,0.542439292,0.360958778,0.226164021,4.251009722,15.57888125,9.733460417,14.30871736,1.712779167,1.417120139,8.661341667,19.99940556,117.3458889,116.4051458,1.113427778,2.742196941,23.67379861
11/03/2021,LAC,GSW,W 130-104,240,40.5,89.5,0.4535,27.4,53.7,0.5156,13.1,35.8,0.3623,17.4,22.1,0.8094,111.5,41.3,88.7,0.4674,28.2,51.8,0.5444,13.1,36.9,0.3517,16.2,20.3,0.7729,111.9,4.8341875,10.73675,0.453187069,1.596375,4.329104167,0.295463792,2.064527778,2.587555556,0.590329486,1.132590278,4.284375,5.416965278,2.941604167,1.010819444,0.484763889,1.921472222,2.213152778,13.32927778,-1.145597222,0.565825319,0.526867569,0.403716514,0.273590236,4.690611806,16.76704444,10.84533681,15.16104236,1.653267361,1.72063125,14.85548889,20.20524583,109.0887639,109.7226319,-0.111747917,1.615803649,23.18343056
11/03/2021,MIA,ORL,W 111-103,240,41.7,89,0.4688,27.1,49.6,0.552,14.6,39.4,0.3627,14.9,18.6,0.8007,112.9,39.7,89.7,0.4413,26.3,53.7,0.4894,13.4,36,0.3691,15.1,18.4,0.8086,107.9,4.844243056,10.1386875,0.485896438,1.722256944,4.527270833,0.302398431,1.729541667,2.183298611,0.467800264,0.928513889,4.423041667,5.351555556,3.167666667,0.824875,0.385625,1.414354167,1.889020833,13.14028472,2.734152778,0.593469083,0.568413521,0.43822175,0.221807701,3.750142361,16.66062014,10.35639097,16.72283194,1.506875694,1.399466667,12.08014583,20.00308681,114.5198472,108.9760556,-0.1387,2.375163079,22.87000694
11/03/2021,ORL,MIA,L 103-111,240,37.8,84.1,0.4505,23.6,42.8,0.5513,14.2,41.3,0.3456,15.5,19,0.8117,105.3,39.5,84.9,0.4637,27.8,50.6,0.5458,11.7,34.3,0.3399,17.7,21.5,0.8244,108.4,4.801958333,10.5493125,0.454093507,1.789597222,5.145097222,0.315939944,2.014340278,2.483645833,0.532909632,1.1615,3.92625,5.08775,3.276451389,0.870215278,0.331055556,1.848118056,2.411,13.40785417,-1.317395833,0.576875556,0.545687903,0.513829896,0.232521243,4.288213194,15.91532222,9.979986111,17.88015069,1.449921528,1.12454375,14.85641111,20.21464444,114.0397847,114.8577222,-0.352949306,1.889130463,22.97332639
11/03/2021,MIL,NYK,W 134-101,240,37.4,84.6,0.4413,24.6,49,0.5033,12.8,35.6,0.3624,19.6,24.2,0.8002,107.2,40.4,84.9,0.4764,28.3,56.4,0.5037,12.1,28.5,0.4178,17.9,21.6,0.8275,110.8,4.321340278,9.835631944,0.441639847,1.484104167,4.177430556,0.293519069,2.327833333,2.824479167,0.498809944,0.853104167,3.713201389,4.566305556,2.987784722,0.9078125,0.510715278,1.459465278,1.898875,12.45461806,-2.063583333,0.554543285,0.514251306,0.415625896,0.318341972,3.78336875,15.58846042,9.494311806,15.91551944,1.616863194,1.616118056,11.81247917,20.00012847,110.1638542,115.1285208,-0.699155556,2.31648629,21.42723611
11/03/2021,NYK,MIL,L 101-134,240,43,94.2,0.4566,29.7,55.4,0.5358,13.3,38.8,0.3424,13.1,16.7,0.7954,112.4,41.6,89.8,0.4611,29.1,54.2,0.5359,12.5,35.6,0.3511,16.9,22.7,0.7382,112.6,5.319673611,11.60924306,0.4609125,1.637722222,4.726944444,0.287647354,1.79575,2.264798611,0.450665361,1.166604167,3.996638889,5.163243056,3.447708333,0.855951389,0.508784722,1.397326389,2.1466875,14.07281944,0.397784722,0.557085715,0.533114569,0.411530917,0.198176187,4.123245833,15.46094583,9.67843125,16.1508875,1.418539583,1.650530556,10.02577083,19.99774653,111.6935764,111.9861944,0.668486806,2.557068648,24.04850694
11/03/2021,MIN,NOP,W 135-105,240,44.8,90.3,0.4972,30.8,55.5,0.5576,14,34.8,0.4004,16.9,20.7,0.808,120.5,45.5,89.8,0.5065,34.3,59,0.5817,11.2,30.8,0.3833,19.3,26.2,0.7434,121.5,5.558256944,11.11888889,0.503145451,1.715666667,4.219854167,0.34138434,2.224027778,2.703791667,0.458970993,0.9520625,3.724215278,4.676277778,3.407597222,0.873930556,0.710166667,1.340520833,2.3548125,15.05620833,0.8581875,0.609323639,0.584699944,0.410879813,0.220991361,3.956972222,14.56163333,9.276738889,15.97792986,1.515931944,2.007314583,10.59193681,20.20786875,119.7384653,123.0530486,0.125190278,2.708910696,24.72418056
11/03/2021,NOP,MIN,L 105-135,240,43.7,90.5,0.4809,31.8,59.6,0.5295,11.9,30.9,0.3824,20.7,25.2,0.8184,120,39.6,93.3,0.4247,26.5,54.5,0.4894,13.1,38.8,0.3386,15.6,19,0.8278,107.9,5.419958333,10.94125,0.484833431,1.405958333,3.561784722,0.306300528,2.571805556,3.104576389,0.592260215,1.095465278,4.496944444,5.592409722,3.210784722,0.94325,0.634097222,1.860479167,1.97675,14.81768056,7.5498125,0.582471889,0.550768479,0.355387354,0.320851688,4.720545139,16.35690139,10.71179653,15.60507778,1.561186111,2.094246528,12.97485417,20.41139444,117.7939514,106.0339236,0.787989583,1.888299147,25.19822222
11/03/2021,DAL,OKC,L 108-116,240,39.8,87,0.4575,27.8,52.1,0.5334,12,34.9,0.3483,15.1,19.9,0.7621,106.7,36.4,83.8,0.4352,23,44.5,0.5156,13.4,39.3,0.3444,15.2,20.4,0.7436,101.4,4.9263125,10.69436806,0.451600333,1.444590278,4.264118056,0.270082688,1.882243056,2.452527778,0.466882917,1.236666667,4.716298611,5.952965278,3.05575,0.974923611,0.587347222,1.488576389,2.007868056,13.17945833,4.156416667,0.549957868,0.520569132,0.403602986,0.230154326,4.330059028,16.97341597,10.73684028,15.90274722,1.6433375,2.180708333,11.55727708,20.00463333,109.4323403,103.9897153,-0.031647917,2.177951398,23.75044444
11/03/2021,OKC,DAL,W 116-108,240,39.9,88.4,0.4514,26.5,51.7,0.5158,13.4,36.7,0.365,15,20.2,0.7336,108.2,41,84.2,0.4855,26.4,45.1,0.5868,14.6,39.1,0.3723,16.9,20.8,0.8117,113.5,4.849944444,10.5265,0.457383681,1.581923611,4.294520833,0.309218035,1.878215278,2.502930556,0.50873475,0.992986111,3.581944444,4.574930556,2.615881944,0.814520833,0.341486111,1.247798611,2.109527778,13.16002778,-2.353944444,0.560589937,0.537210333,0.419665917,0.233588979,4.26955625,16.17213889,9.820854167,14.35507917,1.444431944,1.426503472,10.77754028,19.99913889,112.4615556,118.8391806,-0.5204625,2.527361881,21.50684722
11/03/2021,PHO,POR,W 127-121,240,42.5,91.3,0.4657,30.2,58,0.524,12.3,33.3,0.3654,17.2,22.1,0.7692,114.5,40.4,88.8,0.4565,23.9,45.5,0.528,16.5,43.3,0.3809,15.3,18.9,0.8083,112.6,5.255131944,11.20307639,0.45575359,1.458541667,3.951569444,0.309670396,2.200680556,2.782243056,0.490868875,1.494944444,3.842270833,5.337215278,3.056201389,0.850104167,0.409555556,1.236909722,2.002152778,14.16948611,0.622652778,0.556688319,0.52679559,0.374998757,0.229481854,5.676807639,15.27527569,10.310425,15.42972292,1.4628,1.632242361,9.315453472,19.99702986,117.5706458,118.0998056,-0.051583333,4.520861474,23.8225625
11/03/2021,POR,PHO,L 121-127,240,39,85.6,0.4586,28,50.9,0.5548,11,34.7,0.315,16.1,19.7,0.8041,105.1,45.5,89,0.5115,31,55.2,0.5615,14.5,33.8,0.4179,14.9,17.5,0.8528,120.4,4.488493056,9.826069444,0.459198764,1.288680556,4.026784722,0.255000569,1.872256944,2.263819444,0.521504097,0.907472222,3.668395833,4.575868056,2.4975625,0.744201389,0.492055556,1.571284722,1.714902778,12.13792361,-8.020888889,0.558709667,0.526468174,0.410265486,0.240357417,3.946603472,16.57616458,10.10166319,14.33842014,1.350943056,1.787250694,12.72194028,20.00439097,107.5706597,123.1523403,-1.737870139,1.652849484,20.44761111
11/03/2021,HOU,SAC,L 105-125,240,46.1,87.8,0.5253,31.4,54.2,0.5785,14.7,33.6,0.4321,17.9,22.3,0.7964,124.8,45.3,92.3,0.4928,33.3,59.9,0.5595,12,32.4,0.3719,15.5,21.6,0.7128,118.1,5.747666667,10.82776389,0.519243917,1.837013889,4.0909375,0.345459743,2.307277778,2.857208333,0.497183028,1.120777778,4.018618056,5.139395833,3.326340278,0.7821875,0.557159722,1.593027778,2.228652778,15.639625,5.141277778,0.628198708,0.60116409,0.385494493,0.265602007,4.777804861,14.96305417,10.24342361,14.86815417,1.330004167,1.564677083,11.45054306,20.00266042,127.5314514,119.1587361,0.094045139,2.160083701,25.44470833
11/03/2021,SAC,HOU,W 125-105,240,43.3,85.5,0.505,29.8,52.1,0.5694,13.5,33.4,0.4051,19,23.4,0.7994,119.1,35.4,88.1,0.4008,23.7,46.5,0.5111,11.7,41.6,0.282,19.5,25.1,0.7747,102,5.1004375,9.940472222,0.517051951,1.626930556,3.835868056,0.354844896,2.361541667,2.894840278,0.470548604,0.920854167,4.648868056,5.569722222,3.141472222,0.942291667,0.543388889,1.856618056,2.265229167,14.18934722,9.4115625,0.637643111,0.605544653,0.411946083,0.261516611,4.520870139,16.38423472,11.27779028,15.23608472,1.5355375,2.056075,13.09057361,19.99884097,121.4536736,101.6982847,1.206242361,1.818560217,24.38622222
11/03/2021,ATL,TOR,W 121-120,240,38.5,83.7,0.4618,24.2,45.9,0.5276,14.3,37.8,0.3786,19.3,25.3,0.7586,110.6,38.6,85,0.4549,24.1,45.7,0.5308,14.5,39.3,0.3648,18.7,21.9,0.8507,110.4,4.712506944,10.16777778,0.464496604,1.738368056,4.552979167,0.322251424,2.494180556,3.2788125,0.538322049,1.082680556,4.215215278,5.297895833,3.366625,0.830763889,0.677541667,1.780993056,2.364020833,13.6575625,0.510645833,0.590338625,0.555742118,0.475713639,0.302997917,4.597783333,16.48274583,10.672275,18.08848472,1.398077778,2.570538194,12.96153681,20.00395069,114.929625,113.7555625,0.166814583,2.013980133,23.83038889
11/03/2021,TOR,ATL,L 120-121,240,40.7,84.9,0.4785,27.8,50.7,0.5468,12.9,34.2,0.3783,17.3,20.9,0.8092,111.6,39.6,84.7,0.4697,26.4,49.7,0.5332,13.2,35,0.3709,19.7,23.4,0.8371,112.1,4.803736111,10.09194444,0.475373951,1.521291667,3.9995625,0.305792472,2.208569444,2.629736111,0.521422708,0.895541667,3.458520833,4.3540625,2.936291667,0.931694444,0.602131944,1.456111111,2.053368056,13.33733333,-0.259402778,0.58555225,0.547574521,0.398667056,0.249032,4.08654375,14.34239792,9.270565972,15.16175347,1.7723,2.274434722,10.58661736,19.99854583,116.4675903,118.7054861,-0.262029167,2.141428133,22.16151389
10/03/2021,DAL,SAS,W 115-104,240,39.6,89.6,0.4411,26,52.2,0.4955,13.6,37.4,0.3611,15.6,20.3,0.771,108.4,40.9,89.3,0.4582,29.6,58.3,0.5111,11.3,31,0.3605,17.3,21.4,0.8085,110.4,4.898583333,10.98945139,0.431811444,1.674298611,4.488138889,0.294569,1.977041667,2.542680556,0.492378667,1.219479167,4.445986111,5.665465278,3.060201389,0.719236111,0.578201389,1.576993056,2.001555556,13.44850694,-0.680326389,0.531820375,0.503904465,0.428860875,0.241658576,4.40275,16.59399514,10.43123472,16.18474722,1.187689583,1.69335,13.20493611,20.20456806,105.819375,112.2641806,-0.463600694,2.479303632,23.47161111
10/03/2021,SAS,DAL,L 104-115,240,40.3,89.2,0.4518,26.3,51.1,0.5175,14,38.1,0.365,15.4,21,0.725,110,41.2,84.6,0.4854,26.7,46.1,0.5793,14.5,38.5,0.3751,17.8,21.9,0.8108,114.7,4.823902778,10.50210417,0.464646903,1.646256944,4.445729167,0.310852514,1.889680556,2.541027778,0.49280925,0.9531875,3.689930556,4.643118056,2.674,0.798944444,0.38825,1.226041667,2.134645833,13.18374306,-1.890618056,0.569793535,0.549554375,0.435366076,0.244673431,4.306938194,16.42231875,9.999005556,14.55180278,1.399727778,1.522414583,10.95218681,19.99817569,114.2128472,118.5218542,-0.5860375,2.691391883,21.68805556
10/03/2021,MEM,WAS,W 127-112,240,43.6,93,0.4696,29.3,55.1,0.5282,14.3,37.9,0.3796,17.7,23.4,0.7497,119.2,43.5,88.8,0.4903,33.2,60.9,0.5473,10.3,27.9,0.3725,22.9,29.8,0.768,120.2,5.527604167,11.56041667,0.475051035,1.816138889,4.724152778,0.354457639,2.218506944,2.923993056,0.556815111,1.332256944,4.192034722,5.524291667,3.055638889,0.988131944,0.678423611,1.826951389,2.724138889,15.08985417,0.020923611,0.582327993,0.554974264,0.434946646,0.267003611,4.788977778,16.14716181,10.28031736,14.93425,1.587036111,1.84205625,13.51621944,20.21040764,114.4361736,115.5344028,-0.375147917,1.778747773,25.33634028
10/03/2021,WAS,MEM,L 112-127,240,39.2,84.4,0.4636,25,45.4,0.5462,14.2,39,0.3653,17.6,21.9,0.8077,110.2,42.5,92.7,0.4599,33.3,64.6,0.516,9.2,28.1,0.3393,18.1,22.3,0.8049,112.3,4.253652778,9.193645833,0.456936229,1.555215278,4.218673611,0.318613222,2.027076389,2.531298611,0.498330944,0.817840278,3.798798611,4.616638889,2.769819444,0.799333333,0.487243056,1.976944444,1.987881944,12.08959722,-0.996097222,0.583823646,0.540826632,0.469202514,0.290954326,3.656781944,15.28125347,9.703903472,15.86988403,1.452151389,1.575757639,15.23379653,19.99478472,109.1345278,110.9118542,-0.34335625,1.506113511,20.76263194
